type,minute,extra,player,club,action,game_id
Substitutions,74,,{'href': '/tiquinho-soares/profil/spieler/103381'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/oscar-romero/profil/spieler/217886'}, 'player_assist': {'href': None}}",4316188
Substitutions,78,,{'href': '/lucas-silva/profil/spieler/218118'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/mateus-vital/profil/spieler/408958'}, 'player_assist': {'href': None}}",4316188
Substitutions,82,,{'href': '/matheus-pereira/profil/spieler/225984'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/gabriel-veron/profil/spieler/627221'}, 'player_assist': {'href': None}}",4316188
Substitutions,90,8.0,{'href': '/lucas-romero/profil/spieler/242201'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/joao-marcelo/profil/spieler/744024'}, 'player_assist': {'href': None}}",4316188
Cards,27,,{'href': '/gregore/profil/spieler/546036'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316188
Cards,31,,{'href': '/arthur-gomes/profil/spieler/401534'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Handball', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316188
Cards,36,,{'href': '/junior-santos/profil/spieler/592347'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': '1. Yellow card', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316188
Cards,36,,{'href': '/ze-ivaldo/profil/spieler/484848'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': '1. Yellow card', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316188
Cards,66,,{'href': '/rafa-silva/profil/spieler/213619'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Taking off shirt', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316188
Cards,72,,{'href': '/alexander-barboza/profil/spieler/379752'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': 'Red card  , Serious foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316188
Cards,84,,{'href': '/danilo-barbosa/profil/spieler/273438'},"{'name': 'Botafogo de Futebol e Regatas', 'href': '/botafogo-rio-de-janeiro/startseite/verein/537/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Taking off shirt', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316188
Cards,90,2.0,{'href': '/rafael-elias/profil/spieler/587328'},"{'name': 'Cruzeiro Esporte Clube', 'href': '/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Taking off shirt', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316188
Goals,45,6.0,{'href': '/nicolas-de-la-cruz/profil/spieler/397458'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': '0:1', 'description': ', Direct free kick, 1. Goal of the Season', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Goals,63,,{'href': '/luiz-fernando/profil/spieler/372013'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': '1:1', 'description': ', Header, 1. Goal of the Season Assist: , Cross, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/maguinho/leistungsdatendetails/spieler/350766/saison/2023/wettbewerb/BRA1'}}",4316195
Goals,90,13.0,{'href': '/pedro/profil/spieler/432895'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': '1:2', 'description': ', Penalty, 1. Goal of the Season', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Substitutions,45,7.0,{'href': '/alejo-cruz/profil/spieler/868491'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/luiz-felipe/profil/spieler/373150'}, 'player_assist': {'href': None}}",4316195
Substitutions,46,,{'href': '/everton/profil/spieler/321239'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': ', Injury', 'player_in': {'href': '/bruno-henrique/profil/spieler/353108'}, 'player_assist': {'href': None}}",4316195
Substitutions,46,,{'href': '/rhaldney/profil/spieler/638269'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/yony-gonzalez/profil/spieler/262474'}, 'player_assist': {'href': None}}",4316195
Substitutions,76,,{'href': '/matias-vina/profil/spieler/439072'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': ', Injury', 'player_in': {'href': '/gerson/profil/spieler/341705'}, 'player_assist': {'href': None}}",4316195
Substitutions,76,,{'href': '/adriano-martins/profil/spieler/739272'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': ', Injury', 'player_in': {'href': '/pedro-henrique/profil/spieler/164015'}, 'player_assist': {'href': None}}",4316195
Substitutions,77,,{'href': '/leo-pereira/profil/spieler/288431'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/carlinhos/profil/spieler/363173'}, 'player_assist': {'href': None}}",4316195
Substitutions,86,,{'href': '/luiz-araujo/profil/spieler/435485'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/victor-hugo/profil/spieler/749559'}, 'player_assist': {'href': None}}",4316195
Substitutions,87,,{'href': '/emiliano-rodriguez/profil/spieler/982198'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/derek/profil/spieler/719251'}, 'player_assist': {'href': None}}",4316195
Substitutions,87,,{'href': '/luiz-fernando/profil/spieler/372013'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/maxtm/profil/spieler/1226150'}, 'player_assist': {'href': None}}",4316195
Substitutions,90,2.0,{'href': '/nicolas-de-la-cruz/profil/spieler/397458'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/lorran/profil/spieler/1009030'}, 'player_assist': {'href': None}}",4316195
Cards,6,,{'href': '/rhaldney/profil/spieler/638269'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Cards,36,,{'href': '/alejo-cruz/profil/spieler/868491'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Cards,44,,{'href': '/fabricio-bruno/profil/spieler/432773'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Cards,45,2.0,{'href': '/alix/profil/spieler/880217'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': 'Red card', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Cards,45,5.0,{'href': '/guilherme-romao/profil/spieler/519879'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Dissent', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Cards,45,6.0,{'href': '/adriano-martins/profil/spieler/739272'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Dissent', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Cards,68,,{'href': '/leo-pereira/profil/spieler/288431'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Cards,90,11.0,{'href': '/maguinho/profil/spieler/350766'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': 'Red card  , Violent conduct', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Cards,90,14.0,{'href': '/vagner-love/profil/spieler/18829'},"{'name': 'Atlético Clube Goianiense', 'href': '/atletico-clube-goianiense/startseite/verein/15172/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Dissent', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Cards,90,17.0,{'href': '/giorgian-de-arrascaeta/profil/spieler/248410'},"{'name': 'CR Flamengo', 'href': '/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316195
Goals,23,,{'href': '/pablo/profil/spieler/148765'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': '1:0', 'description': ', Header, 1. Goal of the Season Assist: , 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/julimar/leistungsdatendetails/spieler/593205/saison/2023/wettbewerb/BRA1'}}",4316194
Goals,37,,{'href': '/agustin-canobbio/profil/spieler/457533'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': '2:0', 'description': ', Right-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/fernandinho/leistungsdatendetails/spieler/26267/saison/2023/wettbewerb/BRA1'}}",4316194
Goals,39,,{'href': '/leonardo-godoy/profil/spieler/369556'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': '3:0', 'description': ', Right-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/agustin-canobbio/leistungsdatendetails/spieler/457533/saison/2023/wettbewerb/BRA1'}}",4316194
Goals,81,,{'href': '/gonzalo-mastriani/profil/spieler/195882'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': '4:0', 'description': ', Header, 1. Goal of the Season Assist: , Cross, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/bruno-zapelli/leistungsdatendetails/spieler/711600/saison/2023/wettbewerb/BRA1'}}",4316194
Substitutions,62,,{'href': '/fernando-sobral/profil/spieler/350342'},"{'name': 'Cuiabá Esporte Clube (MT)', 'href': '/cuiaba-ec-mt-/startseite/verein/28022/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/maxtm/profil/spieler/876343'}, 'player_assist': {'href': None}}",4316194
Substitutions,62,,{'href': '/clayson/profil/spieler/392809'},"{'name': 'Cuiabá Esporte Clube (MT)', 'href': '/cuiaba-ec-mt-/startseite/verein/28022/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/jonathan-cafu/profil/spieler/347100'}, 'player_assist': {'href': None}}",4316194
Substitutions,62,,{'href': '/derik-lacerda/profil/spieler/700933'},"{'name': 'Cuiabá Esporte Clube (MT)', 'href': '/cuiaba-ec-mt-/startseite/verein/28022/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/andre-luis/profil/spieler/519851'}, 'player_assist': {'href': None}}",4316194
Substitutions,73,,{'href': '/tomas-cuello/profil/spieler/503052'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/bruno-zapelli/profil/spieler/711600'}, 'player_assist': {'href': None}}",4316194
Substitutions,73,,{'href': '/julimar/profil/spieler/593205'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/alex-santana/profil/spieler/219835'}, 'player_assist': {'href': None}}",4316194
Substitutions,73,,{'href': '/pablo/profil/spieler/148765'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/gonzalo-mastriani/profil/spieler/195882'}, 'player_assist': {'href': None}}",4316194
Substitutions,77,,{'href': '/deyverson/profil/spieler/243541'},"{'name': 'Cuiabá Esporte Clube (MT)', 'href': '/cuiaba-ec-mt-/startseite/verein/28022/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/isidro-pitta/profil/spieler/675178'}, 'player_assist': {'href': None}}",4316194
Substitutions,77,,{'href': '/maxtm/profil/spieler/876343'},"{'name': 'Cuiabá Esporte Clube (MT)', 'href': '/cuiaba-ec-mt-/startseite/verein/28022/saison_id/2023'}","{'result': None, 'description': ', Injury', 'player_in': {'href': '/filipe-augusto/profil/spieler/212899'}, 'player_assist': {'href': None}}",4316194
Substitutions,83,,{'href': '/erick/profil/spieler/633212'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/felipinho/profil/spieler/1115489'}, 'player_assist': {'href': None}}",4316194
Substitutions,83,,{'href': '/agustin-canobbio/profil/spieler/457533'},"{'name': 'Club Athletico Paranaense', 'href': '/club-athletico-paranaense/startseite/verein/679/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/ze-vitor/profil/spieler/825780'}, 'player_assist': {'href': None}}",4316194
Cards,41,,{'href': '/derik-lacerda/profil/spieler/700933'},"{'name': 'Cuiabá Esporte Clube (MT)', 'href': '/cuiaba-ec-mt-/startseite/verein/28022/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316194
Cards,45,1.0,{'href': '/alan-empereur/profil/spieler/169179'},"{'name': 'Cuiabá Esporte Clube (MT)', 'href': '/cuiaba-ec-mt-/startseite/verein/28022/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316194
Cards,81,,{'href': '/filipe-augusto/profil/spieler/212899'},"{'name': 'Cuiabá Esporte Clube (MT)', 'href': '/cuiaba-ec-mt-/startseite/verein/28022/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316194
Substitutions,46,,{'href': '/igor-gomes/profil/spieler/553459'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/igor-rabello/profil/spieler/341701'}, 'player_assist': {'href': None}}",4316192
Substitutions,46,,{'href': '/fagner/profil/spieler/47592'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/matheus-franca/profil/spieler/594226'}, 'player_assist': {'href': None}}",4316192
Substitutions,69,,{'href': '/matias-zaracho/profil/spieler/480774'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/alan-franco/profil/spieler/400960'}, 'player_assist': {'href': None}}",4316192
Substitutions,72,,{'href': '/gustavo-henrique/profil/spieler/208681'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/paulinho/profil/spieler/57229'}, 'player_assist': {'href': None}}",4316192
Substitutions,72,,{'href': '/fausto-vera/profil/spieler/491701'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/maycon/profil/spieler/421935'}, 'player_assist': {'href': None}}",4316192
Substitutions,76,,{'href': '/rodrigo-garro/profil/spieler/565009'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/igor-coronado/profil/spieler/215915'}, 'player_assist': {'href': None}}",4316192
Substitutions,80,,{'href': '/angel-romero/profil/spieler/262262'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/pedro-raul/profil/spieler/547443'}, 'player_assist': {'href': None}}",4316192
Substitutions,82,,{'href': '/paulinho/profil/spieler/428791'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/gustavo-scarpa/profil/spieler/330085'}, 'player_assist': {'href': None}}",4316192
Substitutions,90,,{'href': '/hulk/profil/spieler/80562'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/eduardo-vargas/profil/spieler/89718'}, 'player_assist': {'href': None}}",4316192
Cards,1,,{'href': '/rodrigo-battaglia/profil/spieler/89297'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': None, 'description': 'Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,22,,{'href': '/jemerson/profil/spieler/258254'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,28,,{'href': '/angel-romero/profil/spieler/262262'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Dissent', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,31,,{'href': '/fagner/profil/spieler/47592'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,31,,{'href': '/raniele/profil/spieler/546530'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,45,4.0,{'href': '/rodrigo-battaglia/profil/spieler/89297'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': None, 'description': 'Second yellow  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,45,6.0,{'href': '/yuri-alberto/profil/spieler/489893'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Dissent', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,51,,{'href': '/hulk/profil/spieler/80562'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,64,,{'href': '/everson/profil/spieler/106032'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Dissent', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,68,,{'href': '/renzo-saravia/profil/spieler/268642'},"{'name': 'Clube Atlético Mineiro', 'href': '/clube-atletico-mineiro/startseite/verein/330/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,82,,{'href': '/matheus-franca/profil/spieler/594226'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,90,1.0,{'href': '/hugo/profil/spieler/730708'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Foul', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,90,6.0,{'href': '/carlos-miguel/profil/spieler/641458'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Dissent', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Cards,90,10.0,{'href': '/maycon/profil/spieler/421935'},"{'name': 'Sport Club Corinthians Paulista', 'href': '/corinthians-sao-paulo/startseite/verein/199/saison_id/2023'}","{'result': None, 'description': '1. Yellow card  , Dissent', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316192
Goals,24,,{'href': '/david/profil/spieler/373189'},"{'name': 'Clube de Regatas Vasco da Gama', 'href': '/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2023'}","{'result': '1:0', 'description': ', Right-footed shot, 1. Goal of the Season', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316191
Goals,37,,{'href': '/mateus-carvalho/profil/spieler/862574'},"{'name': 'Clube de Regatas Vasco da Gama', 'href': '/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2023'}","{'result': '2:0', 'description': ', Right-footed shot, 1. Goal of the Season Assist: , Corner, 1. Assist of the Season', 'player_in': {'href': None}, 'player_assist': {'href': '/rossi/leistungsdatendetails/spieler/212114/saison/2023/wettbewerb/BRA1'}}",4316191
Goals,68,,{'href': '/gustavo-martins/profil/spieler/874223'},"{'name': 'Grêmio Foot-Ball Porto Alegrense', 'href': '/gremio-porto-alegre/startseite/verein/210/saison_id/2023'}","{'result': '2:1', 'description': ', Right-footed shot, 1. Goal of the Season', 'player_in': {'href': None}, 'player_assist': {'href': None}}",4316191
Substitutions,14,,{'href': '/walter-kannemann/profil/spieler/145400'},"{'name': 'Grêmio Foot-Ball Porto Alegrense', 'href': '/gremio-porto-alegre/startseite/verein/210/saison_id/2023'}","{'result': None, 'description': ', Injury', 'player_in': {'href': '/gustavo-martins/profil/spieler/874223'}, 'player_assist': {'href': None}}",4316191
Substitutions,46,,{'href': '/diego-costa/profil/spieler/44779'},"{'name': 'Grêmio Foot-Ball Porto Alegrense', 'href': '/gremio-porto-alegre/startseite/verein/210/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/joao-pedro/profil/spieler/129129'}, 'player_assist': {'href': None}}",4316191
Substitutions,58,,{'href': '/cristian-pavon/profil/spieler/373170'},"{'name': 'Grêmio Foot-Ball Porto Alegrense', 'href': '/gremio-porto-alegre/startseite/verein/210/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/nathan-fernandes/profil/spieler/1083600'}, 'player_assist': {'href': None}}",4316191
Substitutions,58,,{'href': '/yeferson-soteldo/profil/spieler/312294'},"{'name': 'Grêmio Foot-Ball Porto Alegrense', 'href': '/gremio-porto-alegre/startseite/verein/210/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/gustavo-nunes/profil/spieler/1086375'}, 'player_assist': {'href': None}}",4316191
Substitutions,64,,{'href': '/gary-medel/profil/spieler/60889'},"{'name': 'Clube de Regatas Vasco da Gama', 'href': '/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/joao-victor/profil/spieler/671145'}, 'player_assist': {'href': None}}",4316191
Substitutions,64,,{'href': '/rossi/profil/spieler/212114'},"{'name': 'Clube de Regatas Vasco da Gama', 'href': '/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/rayan/profil/spieler/1012564'}, 'player_assist': {'href': None}}",4316191
Substitutions,74,,{'href': '/pablo-galdames/profil/spieler/313830'},"{'name': 'Clube de Regatas Vasco da Gama', 'href': '/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/jptm/profil/spieler/1083970'}, 'player_assist': {'href': None}}",4316191
Substitutions,74,,{'href': '/cuiabano/profil/spieler/891353'},"{'name': 'Grêmio Foot-Ball Porto Alegrense', 'href': '/gremio-porto-alegre/startseite/verein/210/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/ze-guilherme/profil/spieler/1084816'}, 'player_assist': {'href': None}}",4316191
Substitutions,86,,{'href': '/david/profil/spieler/373189'},"{'name': 'Clube de Regatas Vasco da Gama', 'href': '/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2023'}","{'result': None, 'description': ', Injury', 'player_in': {'href': '/adson/profil/spieler/868891'}, 'player_assist': {'href': None}}",4316191
Substitutions,87,,{'href': '/paulo-henrique/profil/spieler/412594'},"{'name': 'Clube de Regatas Vasco da Gama', 'href': '/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2023'}","{'result': None, 'description': ', Tactical', 'player_in': {'href': '/robert-rojas/profil/spieler/527494'}, 'player_assist': {'href': None}}",4316191
